timestamp,icao24,callsign,latitude,longitude,altitude,geoaltitude,groundspeed,track,vertical_rate,onground,typecode,registration,operator,track_unwrapped,flight_id,origin,destination,temperature,second,trk,tas,mass,fuelflow
2022-01-27 09:51:20+00:00,3985a6,AFR49EH,45.612579345703125,-0.4050203649009063,22925.0,7185.660000000001,432.0,21.75212280645445,1772.1379310344819,0.0,A320-214,F-HBNG,afr,381.75212280645445,3985a6_3280,LFBD,LFPG,239.0737284733042,648.0,0.37964616227077946,426.34484014128384,64561.75757215344,2099.6698034640317
2022-01-27 09:51:24+00:00,3985a6,AFR49EH,45.62040167339777,-0.4005889892578125,23050.0,7223.76,433.0,21.70304772974066,1754.482758620689,0.0,A320-214,F-HBNG,afr,381.70304772974066,3985a6_3280,LFBD,LFPG,238.76844648089377,652.0,0.378789640601455,426.8516231872212,64557.091639256854,2095.065810500111
2022-01-27 09:51:28+00:00,3985a6,AFR49EH,45.62691898669227,-0.39694976806640625,23125.0,7246.620000000001,434.0,21.776892680183153,1734.6206896551712,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,238.5875580289152,656.0,0.3800784781226485,427.3603933854344,64552.435937455746,2092.4934082631803
2022-01-27 09:51:32+00:00,3985a6,AFR49EH,45.634735107421875,-0.39249327124616684,23275.0,7284.72,434.0,21.776892680183153,1712.55172413793,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,238.22203790202167,660.0,0.3800784781226485,427.90475627881636,64547.78595210405,2086.927210388359
2022-01-27 09:51:36+00:00,3985a6,AFR49EH,45.64200191174523,-0.38836669921875,23400.0,7322.820000000001,434.0,21.776892680183153,1692.689655172413,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,237.91943412465602,664.0,0.3800784781226485,428.4523476952441,64543.148336080965,2082.3810806978536
2022-01-27 09:51:40+00:00,3985a6,AFR49EH,45.64926406084481,-0.384246826171875,23525.0,7368.54,434.0,21.776892680183153,1677.241379310344,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,237.61799403827712,668.0,0.3800784781226485,429.03535858971026,64538.5208225683,2077.875034551187
2022-01-27 09:51:44+00:00,3985a6,AFR49EH,45.65689862784693,-0.379852294921875,23650.0,7406.64,434.0,21.776892680183153,1663.999999999999,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,237.31711366605666,672.0,0.3800784781226485,429.5854876054634,64533.90332249152,2073.343404266249
2022-01-27 09:51:48+00:00,3985a6,AFR49EH,45.6641607769465,-0.375732421875,23775.0,7444.740000000001,434.0,21.776892680183153,1641.931034482758,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,237.0167693709114,676.0,0.3800784781226485,430.17279957130296,64529.29589270426,2068.855801270041
2022-01-27 09:51:52+00:00,3985a6,AFR49EH,45.67216776185116,-0.3712005615234375,23925.0,7482.84,434.0,21.776892680183153,1617.6551724137923,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,236.6576544149326,680.0,0.3800784781226485,430.795245776925,64524.698435368104,2063.391309499627
2022-01-27 09:51:56+00:00,3985a6,AFR49EH,45.679412841796875,-0.36703714510287,24050.0,7528.56,434.0,21.776892680183153,1593.3793103448268,0.0,A320-214,F-HBNG,afr,381.77689268018315,3985a6_3280,LFBD,LFPG,236.36054965657803,684.0,0.3800784781226485,431.41906505366904,64520.11312134699,2058.9467038272833
2022-01-27 09:52:00+00:00,3985a6,AFR49EH,45.68650585109904,-0.3629608154296875,24150.0,7559.04,435.0,21.728016128313584,1571.3103448275856,0.0,A320-214,F-HBNG,afr,381.7280161283136,3985a6_3280,LFBD,LFPG,236.1251781529475,688.0,0.37922542136550275,432.0440731582957,64515.537684227376,2055.5226748108107
2022-01-27 09:52:04+00:00,3985a6,AFR49EH,45.69455938824152,-0.358428955078125,24250.0,7581.900000000001,435.0,21.728016128313584,1553.6551724137921,0.0,A320-214,F-HBNG,afr,381.7280161283136,3985a6_3280,LFBD,LFPG,235.8917072266446,692.0,0.37922542136550275,432.70547397471074,64510.96985606113,2052.13873499388
2022-01-27 09:52:08+00:00,3985a6,AFR49EH,45.70166015625,-0.35437607183683895,24375.0,7620.0,436.0,21.679347933658903,1542.6206896551716,0.0,A320-214,F-HBNG,afr,381.6793479336589,3985a6_3280,LFBD,LFPG,235.59832424306018,696.0,0.3783760011277771,433.3677945191671,64506.40954776114,2047.7463758095319
2022-01-27 09:52:12+00:00,3985a6,AFR49EH,45.70893859863281,-0.35022270388714105,24475.0,7650.4800000000005,436.0,21.679347933658903,1542.6206896551719,0.0,A320-214,F-HBNG,afr,381.6793479336589,3985a6_3280,LFBD,LFPG,235.3662576204668,700.0,0.3783760011277771,433.9954291572963,64501.85900025934,2044.3363070683536
2022-01-27 09:52:16+00:00,3985a6,AFR49EH,45.71662514896716,-0.34586334228515625,24600.0,7688.580000000001,436.0,21.801409486351815,1553.6551724137923,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,235.07610801757173,704.0,0.38050637711236496,434.59014809965083,64497.316030688075,2039.8710826703114
2022-01-27 09:52:20+00:00,3985a6,AFR49EH,45.724306268207094,-0.34146881103515625,24700.0,7719.06,437.0,21.752729991256842,1566.8965517241377,0.0,A320-214,F-HBNG,afr,381.75272999125684,3985a6_3280,LFBD,LFPG,234.84659674769097,708.0,0.3796567596447492,435.1495203751109,64492.78298383769,2036.3872035696527
2022-01-27 09:52:24+00:00,3985a6,AFR49EH,45.73219299316406,-0.3369587223704116,24800.0,7749.54,437.0,21.752729991256842,1573.5172413793098,0.0,A320-214,F-HBNG,afr,381.75272999125684,3985a6_3280,LFBD,LFPG,234.61825818992568,712.0,0.3796567596447492,435.6399296557155,64488.25767894087,2032.8248358664362
2022-01-27 09:52:28+00:00,3985a6,AFR49EH,45.73990126787606,-0.332611083984375,24900.0,7780.02,438.0,21.704256922381603,1575.7241379310337,0.0,A320-214,F-HBNG,afr,381.7042569223816,3985a6_3280,LFBD,LFPG,234.39069903070646,716.0,0.3788107449943303,436.09570696424635,64483.740290416725,2029.2221765801849
2022-01-27 09:52:32+00:00,3985a6,AFR49EH,45.74739074707031,-0.32831703744278684,25000.0,7802.88,438.0,21.82567707469866,1573.5172413793098,0.0,A320-214,F-HBNG,afr,381.82567707469866,3985a6_3280,LFBD,LFPG,234.16387608769128,720.0,0.38092992643053597,436.5512557563671,64479.2309078021,2025.6178621123431
2022-01-27 09:52:36+00:00,3985a6,AFR49EH,45.75439453125,-0.3242976491043805,25075.0,7833.360000000001,439.0,21.777193181997916,1564.6896551724133,0.0,A320-214,F-HBNG,afr,381.7771931819979,3985a6_3280,LFBD,LFPG,233.99589918657563,724.0,0.3800837228687244,437.00653668838305,64474.729534775186,2023.0411025749888
2022-01-27 09:52:40+00:00,3985a6,AFR49EH,45.761920476363876,-0.32004547119140625,25175.0,7863.84,439.0,21.777193181997916,1547.0344827586202,0.0,A320-214,F-HBNG,afr,381.7771931819979,3985a6_3280,LFBD,LFPG,233.77074539383977,728.0,0.3800837228687244,437.4616236134213,64470.233887880575,2019.4329725711227
2022-01-27 09:52:44+00:00,3985a6,AFR49EH,45.76964814784163,-0.315582275390625,25275.0,7894.320000000001,441.0,21.84969921744886,1518.3448275862063,0.0,A320-214,F-HBNG,afr,381.84969921744886,3985a6_3280,LFBD,LFPG,233.54657210370993,732.0,0.381349191914911,437.91806914329624,64465.74625905264,2015.8232556589937
2022-01-27 09:52:48+00:00,3985a6,AFR49EH,45.77704995365466,-0.3113250732421875,25325.0,7909.56,442.0,21.801409486351815,1487.4482758620682,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,233.43851036303224,736.0,0.38050637711236496,438.4056521988863,64461.266651817845,2014.3165501040635
2022-01-27 09:52:52+00:00,3985a6,AFR49EH,45.78465270996094,-0.3070142792491879,25400.0,7932.42,443.0,21.87347961125124,1454.3448275862063,0.0,A320-214,F-HBNG,afr,381.87347961125124,3985a6_3280,LFBD,LFPG,233.2730657689805,740.0,0.38176423808418347,438.92573511491264,64456.79039281762,2011.8174835340028
2022-01-27 09:52:56+00:00,3985a6,AFR49EH,45.79243469238281,-0.3025259622713179,25475.0,7955.280000000001,444.0,21.825382614456203,1436.689655172413,0.0,A320-214,F-HBNG,afr,381.8253826144562,3985a6_3280,LFBD,LFPG,233.1082313936809,744.0,0.3809247871297889,439.47689221080236,64452.31968729865,2009.3570503274836
2022-01-27 09:53:00+00:00,3985a6,AFR49EH,45.799713134765625,-0.29837259432162,25550.0,7970.52,446.0,21.849116202648418,1430.068965517241,0.0,A320-214,F-HBNG,afr,381.8491162026484,3985a6_3280,LFBD,LFPG,232.9432945815721,748.0,0.3813390163870555,439.99162049244575,64447.85444940904,2006.855346001321
2022-01-27 09:53:04+00:00,3985a6,AFR49EH,45.80814684851695,-0.29354095458984375,25600.0,7993.38,447.0,21.801409486351815,1425.6551724137926,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,232.8373195815359,752.0,0.38050637711236496,440.50281841039697,64443.39477086237,2005.383207455206
2022-01-27 09:53:08+00:00,3985a6,AFR49EH,45.81522278866525,-0.28948974609375,25700.0,8023.860000000001,447.0,21.801409486351815,1427.8620689655165,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,232.61566536928757,756.0,0.38050637711236496,440.97660275284613,64438.93836373469,2001.7959250944825
2022-01-27 09:53:12+00:00,3985a6,AFR49EH,45.82328796386719,-0.28484065358230737,25825.0,8054.34,447.0,21.801409486351815,1432.275862068965,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,232.33882147446582,760.0,0.38050637711236496,441.41236076249504,64434.48992834559,1997.1115124411647
2022-01-27 09:53:16+00:00,3985a6,AFR49EH,45.83038330078125,-0.28082126524390105,25950.0,8092.4400000000005,447.0,21.801409486351815,1432.2758620689651,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,232.06217100753037,764.0,0.38050637711236496,441.8421633234099,64430.05190276239,1992.4111006523033
2022-01-27 09:53:20+00:00,3985a6,AFR49EH,45.83803338519597,-0.2764434814453125,26075.0,8138.160000000001,446.0,21.72978979926239,1427.8620689655168,0.0,A320-214,F-HBNG,afr,381.7297897992624,3985a6_3280,LFBD,LFPG,231.7872698012635,768.0,0.3792563777634064,442.23456795574884,64425.624322538715,1987.6481187804259
2022-01-27 09:53:24+00:00,3985a6,AFR49EH,45.84627313128972,-0.27170562744140625,26200.0,8168.64,446.0,21.72978979926239,1416.827586206896,0.0,A320-214,F-HBNG,afr,381.7297897992624,3985a6_3280,LFBD,LFPG,231.51413660346398,772.0,0.3792563777634064,442.65712334253976,64421.2073267192,1982.9082817849535
2022-01-27 09:53:28+00:00,3985a6,AFR49EH,45.853729248046875,-0.26749029392146895,26325.0,8206.74,446.0,21.72978979926239,1403.5862068965514,0.0,A320-214,F-HBNG,afr,381.7297897992624,3985a6_3280,LFBD,LFPG,231.24138633838598,776.0,0.3792563777634064,443.0430937812687,64416.80086387079,1978.1086498187278
2022-01-27 09:53:32+00:00,3985a6,AFR49EH,45.860983638440146,-0.26332855224609375,26425.0,8237.220000000001,446.0,21.72978979926239,1390.344827586206,0.0,A320-214,F-HBNG,afr,381.7297897992624,3985a6_3280,LFBD,LFPG,231.02536252440632,780.0,0.3792563777634064,443.46099783429634,64412.40506687119,1974.3983134237665
2022-01-27 09:53:36+00:00,3985a6,AFR49EH,45.869384765625,-0.2585136599656721,26550.0,8275.32,446.0,21.72978979926239,1374.8965517241375,0.0,A320-214,F-HBNG,afr,381.7297897992624,3985a6_3280,LFBD,LFPG,230.75564099499587,784.0,0.3792563777634064,443.8759993534669,64408.017515063584,1969.6072318542786
2022-01-27 09:53:40+00:00,3985a6,AFR49EH,45.87611389160156,-0.25469524104420316,26625.0,8298.18,446.0,21.849116202648418,1359.4482758620684,0.0,A320-214,F-HBNG,afr,381.8491162026484,3985a6_3280,LFBD,LFPG,230.59613891381798,788.0,0.3813390163870555,444.358396671586,64403.64061010391,1967.034521288398
2022-01-27 09:53:44+00:00,3985a6,AFR49EH,45.88416665287341,-0.2500762939453125,26700.0,8321.04,447.0,21.801409486351815,1352.827586206896,0.0,A320-214,F-HBNG,afr,381.8014094863518,3985a6_3280,LFBD,LFPG,230.42388156149616,792.0,0.38050637711236496,444.80134749492794,64399.26942227883,1964.4466076503254
2022-01-27 09:53:48+00:00,3985a6,AFR49EH,45.891448974609375,-0.24591957650528684,26775.0,8343.9,448.0,21.872613815287195,1350.6206896551716,0.0,A320-214,F-HBNG,afr,381.8726138152872,3985a6_3280,LFBD,LFPG,230.2506169078459,796.0,0.3817491270939604,445.2419849227615,64394.903985372934,1961.8565791758258
2022-01-27 09:53:52+00:00,3985a6,AFR49EH,45.899901309255824,-0.2410125732421875,26850.0,8366.76,449.0,21.825095214441603,1357.2413793103442,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,230.07856545263706,800.0,0.38091977105326386,445.67942671579965,64390.54430408587,1959.256180508492
2022-01-27 09:53:56+00:00,3985a6,AFR49EH,45.90762898073358,-0.2366180419921875,26925.0,8397.24,449.0,21.825095214441603,1363.8620689655168,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,229.90595547351694,804.0,0.38091977105326386,446.0797372151634,64386.19040146252,1956.6035487194702
2022-01-27 09:54:00+00:00,3985a6,AFR49EH,45.91534423828125,-0.23218666634903684,27025.0,8420.1,449.0,21.825095214441603,1368.275862068965,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,229.67366402350268,808.0,0.38091977105326386,446.4411399830063,64381.84239357647,1952.8273534279638
2022-01-27 09:54:04+00:00,3985a6,AFR49EH,45.9228515625,-0.22789764404296875,27125.0,8450.58,449.0,21.825095214441603,1363.8620689655165,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,229.44156747886325,812.0,0.38091977105326386,446.76545721880797,64377.502777235524,1948.9881806830613
2022-01-27 09:54:08+00:00,3985a6,AFR49EH,45.93017578125,-0.22367896103276053,27250.0,8488.68,448.0,21.872613815287195,1350.6206896551714,0.0,A320-214,F-HBNG,afr,381.8726138152872,3985a6_3280,LFBD,LFPG,229.15027213937037,816.0,0.3817491270939604,447.12204794640974,64373.17169238956,1944.1072836438361
2022-01-27 09:54:12+00:00,3985a6,AFR49EH,45.93863277112023,-0.21883392333984375,27375.0,8526.78,448.0,21.872613815287195,1328.5517241379305,0.0,A320-214,F-HBNG,afr,381.8726138152872,3985a6_3280,LFBD,LFPG,228.86058820374387,820.0,0.3817491270939604,447.47429018883804,64368.851453981464,1939.1954542041337
2022-01-27 09:54:16+00:00,3985a6,AFR49EH,45.945755263506356,-0.21471405029296875,27475.0,8656.32,448.0,21.872613815287195,1308.6896551724133,0.0,A320-214,F-HBNG,afr,381.8726138152872,3985a6_3280,LFBD,LFPG,228.6296204945408,824.0,0.3817491270939604,447.85690890525774,64364.5421307499,1935.394246553365
2022-01-27 09:54:20+00:00,3985a6,AFR49EH,45.95362259169756,-0.21018218994140625,27575.0,8656.32,449.0,21.825095214441603,1299.8620689655165,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,228.39957105389385,828.0,0.38091977105326386,448.27080737460506,64360.24125464645,1931.6242476982661
2022-01-27 09:54:24+00:00,3985a6,AFR49EH,45.9609375,-0.20599365234375,27650.0,8656.32,449.0,21.825095214441603,1299.8620689655168,0.0,A320-214,F-HBNG,afr,381.8250952144416,3985a6_3280,LFBD,LFPG,228.22827421744722,832.0,0.38091977105326386,448.6460023066747,64355.94875631823,1928.8804217981003
2022-01-27 09:54:28+00:00,3985a6,AFR49EH,45.96849060058594,-0.20163931497711474,27700.0,8656.32,450.0,21.895878946520895,1304.275862068965,0.0,A320-214,F-HBNG,afr,381.8958789465209,3985a6_3280,LFBD,LFPG,228.11599063482674,836.0,0.38215518023489703,449.0163184709102,64351.6623553809,1927.2189816829714
2022-01-27 09:54:32+00:00,3985a6,AFR49EH,45.97700500488281,-0.19674905916537,27775.0,8656.32,451.0,21.84854709769388,1313.1034482758616,0.0,A320-214,F-HBNG,afr,381.8485470976939,3985a6_3280,LFBD,LFPG,227.9456155719115,840.0,0.3813290836318094,449.3463536795548,64347.37964653271,1924.3976777489302
2022-01-27 09:54:36+00:00,3985a6,AFR49EH,45.984393620895126,-0.192535400390625,27825.0,8686.800000000001,453.0,21.918915022003944,1332.9655172413788,0.0,A320-214,F-HBNG,afr,381.91891502200394,3985a6_3280,LFBD,LFPG,227.83320891716582,844.0,0.38255723559881416,449.63783364829237,64343.10320724882,1922.6156447847052
2022-01-27 09:54:40+00:00,3985a6,AFR49EH,45.99256896972656,-0.18783941501521895,27900.0,8686.800000000001,454.0,21.871768574415,1357.2413793103444,0.0,A320-214,F-HBNG,afr,381.871768574415,3985a6_3280,LFBD,LFPG,227.66270747801258,848.0,0.3817343748577682,449.9219064470077,64338.83072803819,1919.7159892552854
2022-01-27 09:54:44+00:00,3985a6,AFR49EH,46.00016784667969,-0.1834180878429379,27950.0,8702.04,455.0,21.82481462373994,1381.5172413793098,0.0,A320-214,F-HBNG,afr,381.82481462373994,3985a6_3280,LFBD,LFPG,227.55038434826426,852.0,0.38091487382166933,450.134896388838,64334.564692506516,1917.8102025328242
2022-01-27 09:54:48+00:00,3985a6,AFR49EH,46.00836181640625,-0.17872880144813053,28025.0,8724.9,456.0,21.894763015984324,1405.7931034482751,0.0,A320-214,F-HBNG,afr,381.8947630159843,3985a6_3280,LFBD,LFPG,227.37886827496433,856.0,0.3821357035728103,450.3112536796668,64330.30289205644,1914.7393806629718
2022-01-27 09:54:52+00:00,3985a6,AFR49EH,46.01618879932468,-0.17420196533203125,28100.0,8747.76,456.0,21.894763015984324,1423.4482758620682,0.0,A320-214,F-HBNG,afr,381.8947630159843,3985a6_3280,LFBD,LFPG,227.2074386435354,860.0,0.3821357035728103,450.41826252854037,64326.04791565496,1911.5544201004282
2022-01-27 09:54:56+00:00,3985a6,AFR49EH,46.022659560381356,-0.17049407958984375,28175.0,8763.0,457.0,21.847991410652014,1427.8620689655165,0.0,A320-214,F-HBNG,afr,381.847991410652,3985a6_3280,LFBD,LFPG,227.0357075406622,864.0,0.38131938506331814,450.5240968725277,64321.80001694363,1908.3580289747226
2022-01-27 09:55:00+00:00,3985a6,AFR49EH,46.0308837890625,-0.16573277915392737,28250.0,8793.48,457.0,21.847991410652014,1421.2413793103442,0.0,A320-214,F-HBNG,afr,381.847991410652,3985a6_3280,LFBD,LFPG,226.86495105384319,868.0,0.38131938506331814,450.5959494270943,64317.55922132368,1905.096647469136
2022-01-27 09:55:04+00:00,3985a6,AFR49EH,46.039139052568856,-0.16101837158203125,28325.0,8808.720000000001,458.0,21.917533728470687,1396.9655172413788,0.0,A320-214,F-HBNG,afr,381.9175337284707,3985a6_3280,LFBD,LFPG,226.6944477266056,872.0,0.3825331274787223,450.6682831535281,64313.3256732182,1901.8241134580865
2022-01-27 09:55:08+00:00,3985a6,AFR49EH,46.04676818847656,-0.15655517578125,28425.0,8831.58,458.0,21.917533728470687,1359.4482758620684,0.0,A320-214,F-HBNG,afr,381.9175337284707,3985a6_3280,LFBD,LFPG,226.4661959776269,876.0,0.3825331274787223,450.74276836674596,64309.099397410515,1897.4118909338738
2022-01-27 09:55:12+00:00,3985a6,AFR49EH,46.05523681640625,-0.15166491996950526,28500.0,8862.060000000001,459.0,21.8709431652166,1319.724137931034,0.0,A320-214,F-HBNG,afr,381.8709431652166,3985a6_3280,LFBD,LFPG,226.29635137167128,880.0,0.38171996874957986,450.7498590605768,64304.88292654177,1894.0102857427946
2022-01-27 09:55:16+00:00,3985a6,AFR49EH,46.06329345703125,-0.14704262338028684,28600.0,8892.54,459.0,21.8709431652166,1282.2068965517233,0.0,A320-214,F-HBNG,afr,381.8709431652166,3985a6_3280,LFBD,LFPG,226.06913527580872,884.0,0.38171996874957986,450.75978290022897,64300.67401479568,1885.527536882634
2022-01-27 09:55:20+00:00,3985a6,AFR49EH,46.07098388671875,-0.14262129620806263,28725.0,8930.640000000001,458.0,21.917533728470687,1246.8965517241372,0.0,A320-214,F-HBNG,afr,381.9175337284707,3985a6_3280,LFBD,LFPG,225.7850829791103,888.0,0.3825331274787223,450.6678969958749,64296.483953602605,1848.7540084291827
2022-01-27 09:55:24+00:00,3985a6,AFR49EH,46.07862854003906,-0.13819996903578158,28850.0,8961.12,458.0,21.917533728470687,1213.7931034482754,0.0,A320-214,F-HBNG,afr,381.9175337284707,3985a6_3280,LFBD,LFPG,225.50193007616687,892.0,0.3825331274787223,450.5443416505681,64292.375611361655,1808.0547494561636
2022-01-27 09:55:28+00:00,3985a6,AFR49EH,46.086456298828125,-0.13371165205791158,28975.0,8999.220000000001,457.0,21.847991410652014,1180.6896551724133,0.0,A320-214,F-HBNG,afr,381.847991410652,3985a6_3280,LFBD,LFPG,225.2197430431458,896.0,0.38131938506331814,450.35280918784474,64288.35771191842,1772.5611371087205
2022-01-27 09:55:32+00:00,3985a6,AFR49EH,46.094303454382946,-0.12915802001953125,29100.0,9037.32,456.0,21.894763015984324,1147.5862068965512,0.0,A320-214,F-HBNG,afr,381.8947630159843,3985a6_3280,LFBD,LFPG,224.93845247093512,900.0,0.3821357035728103,450.0957882543415,64284.41868716929,1732.1226893495862
2022-01-27 09:55:36+00:00,3985a6,AFR49EH,46.102310439287606,-0.1245574951171875,29225.0,9075.42,456.0,21.82481462373994,1116.6896551724133,0.0,A320-214,F-HBNG,afr,381.82481462373994,3985a6_3280,LFBD,LFPG,224.65809557718103,904.0,0.38091487382166933,449.76797200001363,64280.5695256374,1692.4937482229354
2022-01-27 09:55:40+00:00,3985a6,AFR49EH,46.109344482421875,-0.12051466034677105,29375.0,9113.52,455.0,21.82481462373994,1083.5862068965514,0.0,A320-214,F-HBNG,afr,381.82481462373994,3985a6_3280,LFBD,LFPG,224.32234220754665,908.0,0.38091487382166933,449.40831487806093,64276.80842841913,1656.3864416412098
2022-01-27 09:55:44+00:00,3985a6,AFR49EH,46.11711405091366,-0.11597442626953125,29475.0,9151.62,455.0,21.82481462373994,1046.068965517241,0.0,A320-214,F-HBNG,afr,381.82481462373994,3985a6_3280,LFBD,LFPG,224.0997916121187,912.0,0.38091487382166933,449.01614302675995,64273.127569659926,1625.2099881082745
2022-01-27 09:55:48+00:00,3985a6,AFR49EH,46.125493453720864,-0.11116790771484375,29600.0,9189.720000000001,454.0,21.871768574415,1006.3448275862065,0.0,A320-214,F-HBNG,afr,381.871768574415,3985a6_3280,LFBD,LFPG,223.8221437516604,916.0,0.3817343748577682,448.5905389683442,64269.51599190857,1592.3628750408438
2022-01-27 09:55:52+00:00,3985a6,AFR49EH,46.13328552246094,-0.10664777057922947,29700.0,9220.2,454.0,21.871768574415,966.6206896551721,0.0,A320-214,F-HBNG,afr,381.871768574415,3985a6_3280,LFBD,LFPG,223.6007465725438,920.0,0.3817343748577682,448.16915725983625,64265.97740774181,1565.5913197292216
2022-01-27 09:55:56+00:00,3985a6,AFR49EH,46.14066948324947,-0.10237884521484375,29800.0,9250.68,453.0,21.918915022003944,926.8965517241376,0.0,A320-214,F-HBNG,afr,381.91891502200394,3985a6_3280,LFBD,LFPG,223.3797964727216,924.0,0.38255723559881416,447.71633470434443,64262.49831592019,1539.1865207142773
2022-01-27 09:56:00+00:00,3985a6,AFR49EH,46.14884948730469,-0.09767113662343263,29875.0,9273.54,453.0,21.918915022003944,889.3793103448272,0.0,A320-214,F-HBNG,afr,381.91891502200394,3985a6_3280,LFBD,LFPG,223.2146384657366,928.0,0.38255723559881416,447.2651826166547,64259.07790142971,1514.3623562224866
2022-01-27 09:56:04+00:00,3985a6,AFR49EH,46.15677655753443,-0.09304046630859375,29925.0,9296.4,452.0,21.966255088466312,849.6551724137928,0.0,A320-214,F-HBNG,afr,381.9662550884663,3985a6_3280,LFBD,LFPG,223.1047937410118,932.0,0.38338347562669545,446.77998142281945,64255.712651749214,1489.0267925368746
2022-01-27 09:56:08+00:00,3985a6,AFR49EH,46.16450500488281,-0.08856052305640105,29950.0,9304.02,450.0,21.895878946520895,805.51724137931,0.0,A320-214,F-HBNG,afr,381.8958789465209,3985a6_3280,LFBD,LFPG,223.05011200868356,936.0,0.38215518023489703,446.29713290352146,64252.40370332135,1462.9373453826295
2022-01-27 09:56:12+00:00,3985a6,AFR49EH,46.17223190048993,-0.08411407470703125,29975.0,9311.640000000001,450.0,21.94340617088494,756.9655172413791,0.0,A320-214,F-HBNG,afr,381.94340617088494,3985a6_3280,LFBD,LFPG,222.9953985890189,940.0,0.3829846867843837,445.78211338244495,64249.15273144272,1435.4376256758255
2022-01-27 09:56:16+00:00,3985a6,AFR49EH,46.1797268107786,-0.0797882080078125,30000.0,9319.26,448.0,21.872613815287195,701.7931034482755,0.0,A320-214,F-HBNG,afr,381.8726138152872,3985a6_3280,LFBD,LFPG,222.94062765243388,944.0,0.3817491270939604,445.26946262036427,64245.96287005233,1405.6205968988857
2022-01-27 09:56:20+00:00,3985a6,AFR49EH,46.18702697753906,-0.07556450076214105,30000.0,9319.26,447.0,21.920329571944023,639.9999999999998,0.0,A320-214,F-HBNG,afr,381.920329571944,3985a6_3280,LFBD,LFPG,222.94096287249073,948.0,0.3825819241527024,444.79359822348,64242.83926872589,1382.9350265871617
2022-01-27 09:56:24+00:00,3985a6,AFR49EH,46.19504249702065,-0.07086181640625,30000.0,9319.26,446.0,21.968243647368524,573.7931034482756,0.0,A320-214,F-HBNG,afr,381.9682436473685,3985a6_3280,LFBD,LFPG,222.94132312334068,952.0,0.3834181825269089,444.3208983876928,64239.76607977792,1358.8529714050978
2022-01-27 09:56:28+00:00,3985a6,AFR49EH,46.2024908550715,-0.06653594970703125,30000.0,9319.26,445.0,22.016357213094977,507.5862068965515,0.0,A320-214,F-HBNG,afr,382.016357213095,3985a6_3280,LFBD,LFPG,222.9416473657134,956.0,0.38425792266371017,443.88690546224603,64236.74640650813,1335.4635110893275
2022-01-27 09:56:32+00:00,3985a6,AFR49EH,46.21014404296875,-0.06209954982847421,30000.0,9319.26,445.0,21.897021879057093,439.17241379310326,0.0,A320-214,F-HBNG,afr,381.8970218790571,3985a6_3280,LFBD,LFPG,222.94197792834532,960.0,0.38217512817078186,443.4875917220691,64233.77870981682,1315.3583768837386
2022-01-27 09:56:36+00:00,3985a6,AFR49EH,46.2173875711732,-0.05788421630859375,30000.0,9319.26,445.0,21.897021879057093,375.17241379310326,0.0,A320-214,F-HBNG,afr,381.8970218790571,3985a6_3280,LFBD,LFPG,222.9422706577299,964.0,0.38217512817078186,443.0906883290477,64230.85569120152,1292.8875356886538
2022-01-27 09:56:40+00:00,3985a6,AFR49EH,46.22502136230469,-0.053457864900906316,30000.0,9319.26,445.0,21.897021879057093,313.3793103448274,0.0,A320-214,F-HBNG,afr,381.8970218790571,3985a6_3280,LFBD,LFPG,222.94258255906416,968.0,0.38217512817078186,442.7321566697258,64227.98260778888,1272.0856939558878
2022-01-27 09:56:44+00:00,3985a6,AFR49EH,46.23247049622616,-0.049163818359375,30000.0,9319.26,445.0,21.897021879057093,255.9999999999999,0.0,A320-214,F-HBNG,afr,381.8970218790571,3985a6_3280,LFBD,LFPG,222.94288025248076,972.0,0.38217512817078186,442.37599418129884,64225.1557506912,1253.144864636981
